sale_id,product_id,customer_id,region_id,date,sales_amount
1,1,5,1,2025-06-02,317.73
2,8,7,3,2025-06-10,336.46
3,7,7,1,2025-02-10,50.0
4,5,5,4,2025-06-10,459.33
5,5,9,4,2025-01-21,234.4
6,9,6,1,2025-04-04,367.64
7,1,1,4,2025-03-26,280.78
8,7,8,3,2025-02-26,476.43
9,3,6,4,2025-01-04,60.57
10,1,7,1,2025-05-19,133.24
11,6,6,1,2025-03-02,1032.31
12,10,6,3,2025-04-30,178.14
13,8,1,1,2025-03-15,225.8
14,8,6,2,2025-03-09,959.23
15,8,8,4,2025-06-09,1226.27
16,8,4,1,2025-01-18,207.11
17,6,7,4,2025-05-13,407.94
18,2,1,1,2025-05-15,585.39
19,9,4,1,2025-03-10,932.17
20,5,5,3,2025-02-17,253.29
21,6,10,4,2025-01-01,438.68
22,4,3,1,2025-06-18,694.33
23,2,3,2,2025-06-20,608.69
24,10,5,5,2025-02-13,405.96
25,8,10,5,2025-01-06,466.54
26,7,9,3,2025-01-23,156.28
27,5,1,3,2025-01-13,440.46
28,9,3,2,2025-05-30,433.4
29,6,9,4,2025-06-10,558.04
30,5,1,3,2025-01-28,361.17
31,5,9,2,2025-05-15,617.88
32,3,3,1,2025-02-02,753.18
33,1,10,1,2025-03-08,538.86
34,6,3,5,2025-04-18,587.94
35,9,5,3,2025-05-10,513.29
36,1,7,3,2025-06-07,500.02
37,9,2,3,2025-01-09,319.61
38,9,6,4,2025-02-05,579.12
39,3,6,1,2025-02-20,475.68
40,7,8,1,2025-02-25,1023.29
41,2,10,2,2025-06-29,893.34
42,8,7,3,2025-05-20,596.46
43,8,5,4,2025-02-27,309.24
44,4,5,3,2025-06-24,221.9
45,1,5,3,2025-03-31,797.79
46,10,9,5,2025-04-01,565.69
47,5,4,1,2025-03-20,620.04
48,9,2,3,2025-01-26,63.85
49,7,4,3,2025-06-18,731.86
50,8,1,3,2025-01-03,613.61
51,8,2,5,2025-02-01,222.39
52,2,1,2,2025-02-11,382.12
53,4,8,5,2025-02-20,565.93
54,5,8,2,2025-01-24,513.12
55,5,7,3,2025-01-04,426.96
56,1,5,3,2025-05-02,474.13
57,6,8,5,2025-06-24,437.01
58,2,2,3,2025-01-22,538.14
59,8,10,2,2025-02-23,867.87
60,7,6,1,2025-04-02,50.0
61,10,10,2,2025-06-16,440.79
62,8,2,5,2025-05-05,544.13
63,4,5,1,2025-05-18,574.0
64,10,7,5,2025-04-15,407.02
65,5,5,3,2025-03-17,60.82
66,4,5,1,2025-02-05,582.0
67,10,2,2,2025-06-05,931.84
68,4,4,3,2025-05-25,116.53
69,1,3,2,2025-01-05,715.96
70,5,4,1,2025-05-09,417.87
71,8,7,4,2025-01-16,484.67
72,2,7,4,2025-05-14,236.78
73,5,7,1,2025-05-29,416.39
74,2,4,2,2025-01-24,825.01
75,7,10,2,2025-03-20,645.66
76,5,1,4,2025-01-23,933.08
77,4,4,4,2025-04-13,794.35
78,3,2,4,2025-06-16,609.77
79,6,4,5,2025-01-15,935.98
80,7,10,4,2025-03-13,609.75
81,10,4,2,2025-06-25,707.0
82,5,10,1,2025-02-24,425.86
83,2,5,4,2025-01-24,516.64
84,9,7,5,2025-03-29,325.64
85,7,5,5,2025-04-02,747.4
86,8,3,2,2025-04-30,205.42
87,1,8,2,2025-02-26,695.59
88,4,10,1,2025-06-22,452.34
89,8,3,1,2025-04-04,792.81
90,9,8,3,2025-02-21,687.72
91,5,3,3,2025-06-22,955.16
92,9,8,2,2025-06-16,682.69
93,9,8,2,2025-03-31,106.99
94,4,5,5,2025-01-05,483.26
95,9,8,3,2025-04-18,207.0
96,3,3,5,2025-04-10,370.43
97,3,1,5,2025-01-27,877.81
98,7,1,2,2025-04-25,659.38
99,7,5,2,2025-06-01,325.27
100,2,10,5,2025-01-20,246.57
101,9,2,4,2025-05-11,508.2
102,2,5,2,2025-01-26,195.86
103,9,8,4,2025-05-15,332.21
104,1,3,3,2025-03-17,578.0
105,8,8,5,2025-01-02,788.83
106,8,4,2,2025-06-23,652.19
107,8,9,5,2025-01-30,50.0
108,7,6,5,2025-04-18,576.09
109,5,6,1,2025-02-02,518.01
110,8,2,1,2025-06-17,603.47
111,3,5,3,2025-05-13,904.05
112,8,9,1,2025-05-25,50.0
113,6,1,2,2025-03-19,352.22
114,5,8,3,2025-03-26,647.73
115,6,5,5,2025-04-25,104.6
116,6,8,5,2025-05-22,868.99
117,1,7,1,2025-06-02,592.09
118,2,5,5,2025-01-04,711.65
119,3,4,1,2025-04-30,357.26
120,2,7,4,2025-01-20,703.44
